from,to,similarity
10,86,0.105409255339
10,87,0.67082039325
10,88,0.822981355466
10,89,0.919550673233
10,90,0.553518724817
10,91,0.916666666667
10,92,0.696310623823
10,93,0.0
10,94,0.0
10,95,0.0
10,96,0.877058019307
10,97,0.571428571429
10,98,0.0
10,99,0.0
10,100,0.0
10,101,0.0
10,102,0.0
10,103,0.0
10,104,0.363803437554
10,105,0.0
10,106,0.0
10,107,0.0
10,108,0.0
10,109,0.0
10,110,0.0
10,111,0.0
10,112,0.0
10,113,0.0
10,114,0.174963553056
10,115,0.25
10,116,0.0
10,117,0.0
10,118,0.0
10,119,0.0
10,120,0.0
10,121,0.0
10,122,0.0
10,123,0.864920477093
10,124,0.5
10,125,0.276026223737
10,126,0.945732487487
10,127,0.0
10,128,0.0
10,129,0.894427191
10,130,0.0
10,131,0.948683298051
10,132,0.857250857251
10,133,0.948683298051
10,134,0.0
10,135,0.408248290464
10,136,0.0
10,137,0.0
10,138,0.0
10,139,0.0
10,140,0.0
10,141,0.652928625099
10,142,0.617213399848
10,143,0.0
10,144,0.707106781187
10,145,0.0
10,146,0.0
10,147,0.0
10,148,0.75
10,149,0.0
10,150,0.839838766434
10,151,0.0
10,152,0.0
10,153,0.0
10,154,0.0
11,12,0.258198889747
11,13,0.133630620956
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.288675134595
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
11,27,0.0
11,28,0.0
11,29,0.0
11,30,0.0
11,31,0.0
11,32,0.0
11,33,0.0
11,34,0.0
11,35,0.0
11,36,0.0
11,37,0.0801783725737
11,38,0.0
11,39,0.216930457819
11,40,0.901766294486
11,41,0.0
11,42,0.0975900072949
11,43,0.0
11,44,0.0
11,45,0.0
11,46,0.0
11,47,0.0
11,48,0.0
11,49,0.726300187059
11,50,0.0
11,51,0.0
11,52,0.0
11,53,0.0
11,54,0.894427191
11,55,0.0
11,56,0.119522860933
11,57,0.0
11,58,0.0
11,59,0.0
11,60,0.204124145232
11,61,0.0
11,62,0.0
11,63,0.0
11,64,0.25
11,65,0.0
11,66,0.0
11,67,0.25
11,68,0.106600358178
11,69,0.235702260396
11,70,0.0
11,71,0.0
11,72,0.0
11,73,0.0
11,74,0.0
11,75,0.0
11,76,0.0
11,77,0.0
11,78,0.750058600617
11,79,0.0
11,80,0.150755672289
11,81,0.0
11,82,0.0
11,83,0.0
11,84,0.0
11,85,0.0
11,86,0.22360679775
11,87,0.0
11,88,0.757056357452
11,89,0.522728210243
11,90,0.722806322324
11,91,0.691094740465
11,92,0.077151674981
11,93,0.0
11,94,0.0
11,95,0.0
11,96,0.0
11,97,0.0
11,98,0.0
11,99,0.0
11,100,0.0
11,101,0.0
11,102,0.0
11,103,0.0
11,104,0.279372118308
11,105,0.0
11,106,0.0
11,107,0.316227766017
11,108,0.0751646028003
11,109,0.0
11,110,0.0
11,111,0.0
11,112,0.0
11,113,0.0
11,114,0.0
11,115,0.176776695297
11,116,0.0
11,117,0.0
11,118,0.0
11,119,0.0
11,120,0.4472135955
11,121,0.0
11,122,0.0
11,123,0.325582771023
11,124,0.408248290464
11,125,0.377964473009
11,126,0.71818484646
11,127,0.0
11,128,0.0
11,129,0.0
11,130,0.0
11,131,0.0
11,132,0.146647115021
11,133,0.471404520791
11,134,0.0
11,135,0.0
11,136,0.0
11,137,0.0
11,138,0.0
11,139,0.0
11,140,0.0
11,141,0.539359889971
11,142,0.721687836487
11,143,0.0
11,144,0.0
11,145,0.0
11,146,0.0
11,147,0.0
11,148,0.174077655956
11,149,0.0
11,150,0.0
11,151,0.0
11,152,0.0
11,153,0.0
11,154,0.0
12,13,0.0
12,14,0.0
12,15,0.894427191
12,16,0.273861278753
12,17,0.471404520791
12,18,0.700140042014
12,19,0.733333333333
12,20,0.346410161514
12,21,0.288675134595
12,22,0.57735026919
12,23,0.0
12,24,0.345134244981
12,25,0.353553390593
12,26,0.264906471413
12,27,0.204124145232
12,28,0.0
12,29,0.342997170285
12,30,0.700140042014
12,31,0.501280411828
12,32,0.485071250073
12,33,0.353553390593
12,34,0.288675134595
12,35,0.176776695297
12,36,0.0
12,37,0.520480038906
12,38,0.219381727238
12,39,0.596284794
12,40,0.425923671852
12,41,0.235435477899
12,42,0.0819920061691
12,43,0.483619410164
12,44,0.433012701892
12,45,0.0
12,46,0.288675134595
12,47,0.75
12,48,0.125
12,49,0.66436383883
12,50,0.0
12,51,0.0
12,52,0.514495755428
12,53,0.5
12,54,0.404519917478
12,55,0.52174919475
12,56,0.231455024943
12,57,0.180906806747
12,58,0.35634832255
12,59,0.0990147542977
12,60,0.808452083454
12,61,0.298142397
12,62,0.381246425832
12,63,0.461880215352
12,64,0.585540043769
12,65,0.460178993308
12,66,0.566946709514
12,67,0.136082763488
12,68,0.520265981714
12,69,0.652753365768
12,70,0.301511344578
12,71,0.0883883476483
12,72,0.126491106407
12,73,0.594088525786
12,74,0.516397779494
12,75,0.553398590529
12,76,0.623609564462
12,77,0.75
12,78,0.306785995539
12,79,0.258198889747
12,80,0.25
12,81,0.36514837167
12,82,0.547722557505
12,83,0.0
12,84,0.0
12,85,0.2
12,86,0.342997170285
12,87,0.19518001459
12,88,0.326732019607
12,89,0.315264144378
12,90,0.138675049056
12,91,0.544331053952
12,92,0.0
12,93,0.0674199862463
12,94,0.0
12,95,0.36514837167
12,96,0.310252613997
12,97,0.710046946805
12,98,0.377964473009
12,99,0.254000254
12,100,0.75703329861
12,101,0.0
12,102,0.0962250448649
12,103,0.36514837167
12,104,0.126773138209
12,105,0.408248290464
12,106,0.7453559925
12,107,0.294174202707
12,108,0.392232270276
12,109,0.524631389871
12,110,0.430331482912
12,111,0.0
12,112,0.485071250073
12,113,0.0
12,114,0.0
12,115,0.565825152116
12,116,0.306186217848
12,117,0.624037720753
12,118,0.0
12,119,0.0
12,120,0.22360679775
12,121,0.278207442037
12,122,0.25
12,123,0.471404520791
12,124,0.829288428863
12,125,0.129099444874
12,126,0.445435403187
12,127,0.0
12,128,0.0
12,129,0.22360679775
12,130,0.171498585143
12,131,0.118469775552
12,132,0.333333333333
12,133,0.204124145232
12,134,0.32496684181
12,135,0.246182981959
12,136,0.133630620956
12,137,0.264906471413
12,138,0.0
12,139,0.0
12,140,0.0
12,141,0.325395686728
12,142,0.204124145232
12,143,0.216930457819
12,144,0.0
12,145,0.0
12,146,0.0
12,147,0.0
12,148,0.363803437554
12,149,0.615793537375
12,150,0.304290309725
12,151,0.0
12,152,0.396059017191
12,153,0.12598815767
12,154,0.0
13,14,0.0
13,15,0.0
13,16,0.951302988309
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.144337567297
13,22,0.0
13,23,0.707106781187
13,24,0.0
13,25,0.0685188709828
13,26,0.0
13,27,0.0
13,28,0.0
13,29,0.0
13,30,0.0
13,31,0.218217890236
13,32,0.0
13,33,0.0
13,34,0.174077655956
13,35,0.164152696549
13,36,0.174077655956
13,37,0.0
13,38,0.141421356237
13,39,0.154303349962
13,40,0.0
13,41,0.0
13,42,0.392232270276
13,43,0.0
13,44,0.0
13,45,0.0
13,46,0.0
13,47,0.0
13,48,0.0
13,49,0.0
13,50,0.0
13,51,0.0
13,52,0.0
13,53,0.0
13,54,0.0
13,55,0.0
13,56,0.119522860933
13,57,0.965230354657
13,58,0.547722557505
13,59,0.0
13,60,0.0
13,61,0.0
13,62,0.0
13,63,0.0357142857143
13,64,0.0793051585718
13,65,0.0
13,66,0.0
13,67,0.119522860933
13,68,0.738548945876
13,69,0.258198889747
13,70,0.0778498944162
13,71,0.673575314055
13,72,0.0
13,73,0.107211253484
13,74,0.0
13,75,0.0
13,76,0.0
13,77,0.0
13,78,0.0
13,79,0.0
13,80,0.36514837167
13,81,0.0
13,82,0.0
13,83,0.0
13,84,0.5
13,85,0.0
13,86,0.0
13,87,0.150755672289
13,88,0.0
13,89,0.151619608716
13,90,0.0
13,91,0.0
13,92,0.273861278753
13,93,0.0
13,94,0.5
13,95,0.0
13,96,0.0
13,97,0.0
13,98,0.0
13,99,0.0
13,100,0.0
13,101,0.0
13,102,0.176776695297
13,103,0.0
13,104,0.86226342564
13,105,0.288675134595
13,106,0.956182887468
13,107,0.0
13,108,0.0
13,109,0.0
13,110,0.0
13,111,0.0
13,112,0.0
13,113,0.0
13,114,0.0975900072949
13,115,0.353553390593
13,116,0.5
13,117,0.0
13,118,0.0
13,119,0.0
13,120,0.755928946018
13,121,0.160128153805
13,122,0.0
13,123,0.0
13,124,0.0
13,125,0.0509812741935
13,126,0.0
13,127,0.0
13,128,0.0
13,129,0.0
13,130,0.0
13,131,0.0
13,132,0.0710669054519
13,133,0.298142397
13,134,0.0
13,135,0.027196414661
13,136,0.408248290464
13,137,0.0304290309725
13,138,0.0
13,139,0.22360679775
13,140,0.0
13,141,0.0
13,142,0.0
13,143,0.0
13,144,0.0
13,145,0.0
13,146,0.111803398875
13,147,0.316227766017
13,148,0.369274472938
13,149,0.0
13,150,0.0
13,151,0.0
13,152,0.0
13,153,0.0705345615859
13,154,0.204124145232
14,15,0.0
14,16,0.179968508266
14,17,0.20751433916
14,18,0.0
14,19,0.0
14,20,0.4472135955
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.426401432711
14,25,0.0
14,26,0.0
14,27,0.288675134595
14,28,0.0
14,29,0.0
14,30,0.0
14,31,0.218217890236
14,32,0.0
14,33,0.408248290464
14,34,0.816496580928
14,35,0.57735026919
14,36,0.0
14,37,0.489897948557
14,38,0.522232967867
14,39,0.0
14,40,0.676123403783
14,41,0.554700196225
14,42,0.0
14,43,0.464990554975
14,44,0.0
14,45,0.0
14,46,0.0
14,47,0.0
14,48,0.267261241912
14,49,0.589255650989
14,50,0.0
14,51,0.0
14,52,0.0
14,53,0.5
14,54,0.852802865422
14,55,0.298142397
14,56,0.0620173672946
14,57,0.119522860933
14,58,0.0
14,59,0.353553390593
14,60,0.654653670708
14,61,0.0
14,62,0.0
14,63,0.353553390593
14,64,0.917662935482
14,65,0.8125
14,66,0.0
14,67,0.426401432711
14,68,0.632455532034
14,69,0.5
14,70,0.0
14,71,0.235702260396
14,72,0.0
14,73,0.0
14,74,1.0
14,75,0.0
14,76,0.0
14,77,0.0
14,78,0.925820099773
14,79,0.0
14,80,0.0
14,81,0.4472135955
14,82,0.4472135955
14,83,0.408248290464
14,84,0.0
14,85,0.0
14,86,0.0
14,87,0.408248290464
14,88,0.4472135955
14,89,0.763762615826
14,90,0.566946709514
14,91,0.316227766017
14,92,0.654653670708
14,93,0.0
14,94,0.5
14,95,1.0
14,96,0.617213399848
14,97,0.540061724867
14,98,0.57735026919
14,99,0.0
14,100,0.288675134595
14,101,0.0
14,102,0.0
14,103,0.0
14,104,0.522976360368
14,105,0.134839972493
14,106,0.251976315339
14,107,0.0
14,108,0.288675134595
14,109,0.5
14,110,0.346410161514
14,111,0.0
14,112,0.0
14,113,0.247536885744
14,114,0.0
14,115,0.385758374905
14,116,0.0
14,117,0.369274472938
14,118,0.0
14,119,0.612372435696
14,120,0.210818510678
14,121,0.0
14,122,0.816496580928
14,123,0.792118034381
14,124,0.866025403784
14,125,0.171498585143
14,126,0.462910049886
14,127,0.0
14,128,0.162221421131
14,129,0.801783725737
14,130,0.5
14,131,0.471404520791
14,132,0.609271795845
14,133,0.0
14,134,0.25
14,135,0.436435780472
14,136,0.0
14,137,0.353553390593
14,138,0.218217890236
14,139,0.5
14,140,0.0
14,141,0.526234811584
14,142,0.648885684523
14,143,0.707106781187
14,144,0.5
14,145,0.0
14,146,0.0
14,147,0.235702260396
14,148,0.306186217848
14,149,0.693375245282
14,150,0.588348405415
14,151,0.0
14,152,0.666666666667
14,153,0.0
14,154,0.0
15,16,0.944911182523
15,17,0.213200716356
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,0.0
15,27,0.0
15,28,0.0
15,29,0.0
15,30,0.0
15,31,0.0
15,32,0.0
15,33,0.0
15,34,0.0
15,35,0.0
15,36,0.0
15,37,0.208514414057
15,38,0.0
15,39,0.0
15,40,0.0
15,41,0.0
15,42,0.603022689156
15,43,0.0
15,44,0.0
15,45,0.0
15,46,0.0
15,47,0.0
15,48,0.0
15,49,0.210818510678
15,50,0.0
15,51,0.0
15,52,0.0
15,53,0.0
15,54,1.0
15,55,0.0
15,56,0.0
15,57,0.523053444363
15,58,0.0
15,59,0.0
15,60,0.0
15,61,0.0
15,62,0.0
15,63,0.0
15,64,0.0
15,65,0.0
15,66,0.0
15,67,0.0
15,68,0.0
15,69,0.76980035892
15,70,0.12598815767
15,71,0.5
15,72,0.57735026919
15,73,0.0
15,74,0.0
15,75,0.0
15,76,0.0
15,77,0.0
15,78,0.0
15,79,0.0
15,80,0.471404520791
15,81,0.0
15,82,0.0
15,83,0.0
15,84,0.0
15,85,0.0
15,86,0.408248290464
15,87,0.5
15,88,0.0
15,89,0.188982236505
15,90,0.0
15,91,0.0
15,92,0.632455532034
15,93,0.0
15,94,0.0
15,95,0.0
15,96,0.0
15,97,0.565685424949
15,98,0.0
15,99,0.0
15,100,0.5
15,101,0.0
15,102,0.57735026919
15,103,0.0
15,104,0.756978119245
15,105,0.0
15,106,0.8
15,107,0.0
15,108,0.129099444874
15,109,0.0
15,110,0.0
15,111,0.0
15,112,0.0
15,113,0.0
15,114,0.12598815767
15,115,0.503952630679
15,116,0.0
15,117,1.0
15,118,0.0
15,119,0.0
15,120,0.0
15,121,0.0
15,122,0.0
15,123,0.0
15,124,0.0
15,125,0.0
15,126,0.0
15,127,0.0
15,128,0.213200716356
15,129,0.0
15,130,0.0
15,131,0.0
15,132,0.0
15,133,0.0
15,134,0.656532164299
15,135,0.0
15,136,0.0
15,137,0.0
15,138,0.0
15,139,0.0
15,140,0.0
15,141,0.0
15,142,0.0
15,143,0.0
15,144,0.0
15,145,0.0
15,146,0.0
15,147,0.0
15,148,0.0
15,149,0.0
15,150,0.0
15,151,0.0
15,152,0.0
15,153,0.0
15,154,0.0
16,17,0.27196414661
16,18,0.175411603861
16,19,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.19245008973
16,24,0.270765180537
16,25,0.0
16,26,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,30,0.0
16,31,0.0
16,32,0.0
16,33,0.0
16,34,0.0
16,35,0.0727392967453
16,36,0.0
16,37,0.192668658897
16,38,0.0
16,39,0.0
16,40,0.0
16,41,0.0255654996282
16,42,0.0
16,43,0.126554399434
16,44,0.0
16,45,0.0
16,46,0.0
16,47,0.19245008973
16,48,0.0
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.560112033611
16,53,0.917985092043
16,54,0.290129426593
16,55,0.815087612525
16,56,0.153392997769
16,57,0.951661902862
16,58,0.84375
16,59,0.12171612389
16,60,0.0
16,61,0.0
16,62,0.0
16,63,0.236524958396
16,64,0.0686802819743
16,65,0.240120090075
16,66,0.0
16,67,0.0
16,68,0.188982236505
16,69,0.261116483934
16,70,0.0653720450461
16,71,0.778761197477
16,72,0.892752573112
16,73,0.145478593491
16,74,0.0
16,75,0.722893664958
16,76,0.800132264199
16,77,0.0
16,78,0.0
16,79,0.0
16,80,0.498272879122
16,81,0.718381116519
16,82,0.0
16,83,0.981306762925
16,84,0.916619901538
16,85,0.714285714286
16,86,0.472455591262
16,87,0.26940795304
16,88,0.0480015360737
16,89,0.0678063503621
16,90,0.0
16,91,0.0
16,92,0.230940107676
16,93,0.102062072616
16,94,0.0
16,95,0.0
16,96,0.0
16,97,0.334076552391
16,98,0.98019605882
16,99,0.129099444874
16,100,0.0
16,101,0.0
16,102,0.54554472559
16,103,0.845154254729
16,104,0.78301539775
16,105,0.0
16,106,0.710669054519
16,107,0.0
16,108,0.136082763488
16,109,0.0
16,110,0.0
16,111,0.254823595719
16,112,0.387477764019
16,113,0.364012604155
16,114,0.31333978072
16,115,0.84162541153
16,116,0.138675049056
16,117,0.254000254
16,118,0.962250448649
16,119,0.0
16,120,0.807780695802
16,121,0.0890870806375
16,122,0.113227703414
16,123,0.0310086836473
16,124,0.112154430818
16,125,0.239045721867
16,126,0.0487950036474
16,127,0.119522860933
16,128,0.133630620956
16,129,0.0
16,130,0.0
16,131,0.0
16,132,0.0
16,133,0.0
16,134,0.0
16,135,0.0
16,136,0.0
16,137,0.127000127
16,138,0.0
16,139,0.0
16,140,0.0
16,141,0.0
16,142,0.0559892510956
16,143,0.0
16,144,0.19245008973
16,145,0.668153104781
16,146,0.0
16,147,0.0
16,148,0.174077655956
16,149,0.19245008973
16,150,0.0
16,151,0.0
16,152,0.113227703414
16,153,0.0
16,154,0.0
17,18,0.0
17,19,0.150755672289
17,20,0.547722557505
17,21,0.171498585143
17,22,0.0
17,23,0.0
17,24,0.241746889208
17,25,0.144337567297
17,26,0.774596669241
17,27,0.0
17,28,0.0
17,29,0.258198889747
17,30,0.0
17,31,0.174077655956
17,32,0.0
17,33,0.0
17,34,0.0
17,35,0.0
17,36,0.738548945876
17,37,0.0425628265379
17,38,0.0
17,39,0.3
17,40,0.104257207029
17,41,0.0422200330921
17,42,0.264197974634
17,43,0.224960635333
17,44,0.0
17,45,0.639602149067
17,46,0.0
17,47,0.0
17,48,0.516397779494
17,49,0.348155311911
17,50,0.0
17,51,0.0
17,52,0.0
17,53,0.0
17,54,0.57854191188
17,55,0.204124145232
17,56,0.683763458758
17,57,0.282958229209
17,58,0.547722557505
17,59,0.0
17,60,0.109108945118
17,61,0.858116330321
17,62,0.474341649025
17,63,0.1
17,64,0.3577708764
17,65,0.0
17,66,0.0
17,67,0.242535625036
17,68,0.204124145232
17,69,0.260132990857
17,70,0.0
17,71,0.288675134595
17,72,0.0
17,73,0.483493778415
17,74,0.424264068712
17,75,0.0
17,76,0.0
17,77,0.0
17,78,0.0912870929175
17,79,0.346410161514
17,80,0.0597614304667
17,81,0.106600358178
17,82,0.904534033733
17,83,0.123091490979
17,84,0.73029674334
17,85,0.213200716356
17,86,0.792593923901
17,87,0.452267016867
17,88,0.0
17,89,0.176166065854
17,90,0.0
17,91,0.603022689156
17,92,0.615587011251
17,93,0.0
17,94,0.455842305839
17,95,0.0
17,96,0.0
17,97,0.436435780472
17,98,0.67082039325
17,99,0.5
17,100,0.0
17,101,0.0
17,102,0.303045763366
17,103,0.9
17,104,0.577812704401
17,105,0.0
17,106,0.288675134595
17,107,0.176776695297
17,108,0.218797487247
17,109,0.357294800505
17,110,0.229415733871
17,111,0.67082039325
17,112,0.0
17,113,0.406377727174
17,114,0.409461512427
17,115,0.48304589154
17,116,0.877526908953
17,117,0.516397779494
17,118,0.0
17,119,0.774596669241
17,120,0.474341649025
17,121,0.0
17,122,0.0
17,123,0.0
17,124,0.414757531003
17,125,0.108465228909
17,126,0.0
17,127,0.744208407535
17,128,0.0
17,129,0.267261241912
17,130,0.0
17,131,0.272165526976
17,132,0.134839972493
17,133,0.612372435696
17,134,0.0280717307022
17,135,0.0
17,136,0.866025403784
17,137,0.206040845923
17,138,0.0
17,139,0.0
17,140,0.5
17,141,0.0
17,142,0.722315118515
17,143,0.143222974808
17,144,0.0
17,145,0.872871560944
17,146,0.0
17,147,0.0
17,148,0.734968415259
17,149,0.0
17,150,0.0
17,151,0.283473354757
17,152,0.174077655956
17,153,0.0
17,154,0.0
18,19,0.408248290464
18,20,0.547722557505
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.57735026919
18,25,0.707106781187
18,26,0.0
18,27,0.154303349962
18,28,0.0
18,29,0.0
18,30,0.408248290464
18,31,0.134839972493
18,32,0.0
18,33,0.174077655956
18,34,0.0
18,35,0.0
18,36,0.0
18,37,0.243975018237
18,38,0.452267016867
18,39,0.0
18,40,0.90149787171
18,41,0.253085534122
18,42,0.0
18,43,0.664410597027
18,44,0.0
18,45,0.0
18,46,0.19245008973
18,47,0.707106781187
18,48,0.0
18,49,0.691714463866
18,50,0.0
18,51,0.0
18,52,0.0
18,53,0.0
18,54,0.452267016867
18,55,0.36514837167
18,56,0.102062072616
18,57,0.0
18,58,0.0
18,59,0.0
18,60,0.144337567297
18,61,0.258198889747
18,62,0.117851130198
18,63,0.654653670708
18,64,0.0
18,65,0.459335401411
18,66,0.0
18,67,0.0
18,68,0.797724035217
18,69,0.483493778415
18,70,0.0
18,71,0.0
18,72,0.0
18,73,0.0
18,74,0.0
18,75,0.0
18,76,0.0
18,77,0.0
18,78,0.596284794
18,79,0.0
18,80,0.158113883008
18,81,0.0
18,82,0.0
18,83,0.0
18,84,0.0
18,85,0.0
18,86,0.12598815767
18,87,0.0
18,88,0.776898596067
18,89,0.648352718778
18,90,0.76980035892
18,91,0.601929265429
18,92,0.129099444874
18,93,0.150755672289
18,94,0.0
18,95,0.0
18,96,0.632455532034
18,97,0.338061701891
18,98,0.0
18,99,0.0
18,100,0.182574185835
18,101,0.0
18,102,0.0
18,103,0.0
18,104,0.168430384213
18,105,0.0
18,106,0.119522860933
18,107,0.0
18,108,0.288675134595
18,109,0.0
18,110,0.0
18,111,0.0
18,112,0.0
18,113,0.0816496580928
18,114,0.120677698006
18,115,0.4
18,116,0.0
18,117,0.258198889747
18,118,0.0
18,119,0.0
18,120,0.0
18,121,0.0
18,122,0.894427191
18,123,0.527219618675
18,124,0.0
18,125,0.35634832255
18,126,0.893325000574
18,127,0.0
18,128,0.204124145232
18,129,0.707106781187
18,130,0.0
18,131,0.68599434057
18,132,0.467707173347
18,133,0.73029674334
18,134,0.0
18,135,0.480384461415
18,136,0.0
18,137,0.283473354757
18,138,0.0
18,139,0.894427191
18,140,0.0
18,141,0.481125224325
18,142,0.302371578407
18,143,0.0
18,144,0.0
18,145,0.0
18,146,0.0
18,147,0.0
18,148,0.420084025208
18,149,0.290129426593
18,150,0.480384461415
18,151,0.0
18,152,0.0
18,153,0.258198889747
18,154,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
19,27,0.632455532034
19,28,0.0
19,29,0.0
19,30,0.0
19,31,0.0
19,32,0.0
19,33,0.0
19,34,0.0
19,35,0.5
19,36,0.0
19,37,0.758786910639
19,38,0.830057356639
19,39,0.0
19,40,0.777844468263
19,41,0.801966410177
19,42,0.310529501704
19,43,0.0
19,44,0.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.64465837122
19,50,0.0
19,51,0.0
19,52,0.0
19,53,0.0
19,54,0.474341649025
19,55,0.136082763488
19,56,0.3585685828
19,57,0.0
19,58,0.19245008973
19,59,0.0
19,60,0.516397779494
19,61,0.0
19,62,0.0
19,63,0.353553390593
19,64,0.0
19,65,0.444500444501
19,66,0.0
19,67,0.0645497224368
19,68,0.693687975619
19,69,0.4472135955
19,70,0.0
19,71,0.527046276695
19,72,0.0
19,73,0.0
19,74,0.0
19,75,0.0
19,76,0.0
19,77,0.0
19,78,0.7126966451
19,79,0.0
19,80,0.53033008589
19,81,0.0
19,82,0.0
19,83,0.0
19,84,0.0
19,85,0.0
19,86,0.129099444874
19,87,0.0
19,88,0.578314931966
19,89,0.877328007929
19,90,0.561951486949
19,91,0.802955068547
19,92,0.414039335605
19,93,0.0
19,94,0.0
19,95,0.0
19,96,0.701646415446
19,97,0.617213399848
19,98,0.0
19,99,0.0
19,100,0.0
19,101,0.0
19,102,0.0
19,103,0.408248290464
19,104,0.302371578407
19,105,0.0
19,106,0.0
19,107,0.0
19,108,0.160128153805
19,109,0.0
19,110,0.0
19,111,0.0
19,112,0.0
19,113,0.0
19,114,0.0
19,115,0.32897584748
19,116,0.0
19,117,0.514495755428
19,118,0.0
19,119,0.0
19,120,0.0
19,121,0.0
19,122,0.0
19,123,0.867148549755
19,124,0.0
19,125,0.0
19,126,0.694365074829
19,127,0.0
19,128,0.0
19,129,0.0
19,130,0.0
19,131,0.0
19,132,0.797724035217
19,133,0.0
19,134,0.0
19,135,0.22360679775
19,136,0.0
19,137,0.188982236505
19,138,0.0
19,139,0.0
19,140,0.0
19,141,0.6
19,142,0.282842712475
19,143,0.0
19,144,0.0
19,145,0.0
19,146,0.0
19,147,0.0
19,148,0.417028828114
19,149,0.833333333333
19,150,0.774596669241
19,151,0.0
19,152,0.0
19,153,0.0
19,154,0.0
20,21,0.774596669241
20,22,0.0
20,23,0.547722557505
20,24,0.462910049886
20,25,0.0
20,26,0.4
20,27,0.5
20,28,0.0
20,29,0.5
20,30,0.0
20,31,0.0
20,32,0.288675134595
20,33,0.377964473009
20,34,0.288675134595
20,35,0.0
20,36,0.282842712475
20,37,0.596558759001
20,38,0.632455532034
20,39,0.4
20,40,0.723568051145
20,41,0.619930419878
20,42,0.628280862438
20,43,0.426401432711
20,44,0.0
20,45,0.57735026919
20,46,0.0
20,47,0.57735026919
20,48,0.353553390593
20,49,0.720576692123
20,50,0.522232967867
20,51,0.277350098113
20,52,0.353553390593
20,53,0.0
20,54,0.784464540553
20,55,0.377964473009
20,56,0.306186217848
20,57,0.0
20,58,0.338061701891
20,59,0.0
20,60,0.333848930445
20,61,0.474341649025
20,62,0.25
20,63,0.435194139889
20,64,0.25
20,65,0.198029508595
20,66,0.0
20,67,0.35
20,68,0.610170215848
20,69,0.596284794
20,70,0.0
20,71,0.555555555556
20,72,0.235702260396
20,73,0.566946709514
20,74,0.707106781187
20,75,0.57735026919
20,76,0.0
20,77,0.0
20,78,0.38490017946
20,79,0.516397779494
20,80,0.533001790889
20,81,0.0
20,82,0.288675134595
20,83,0.0
20,84,0.445435403187
20,85,0.22360679775
20,86,0.527644853011
20,87,0.408248290464
20,88,0.676123403783
20,89,0.719194952228
20,90,0.452910813658
20,91,0.6
20,92,0.592999453329
20,93,0.0
20,94,0.57735026919
20,95,0.408248290464
20,96,0.759072115277
20,97,0.569802882298
20,98,0.534522483825
20,99,0.632455532034
20,100,0.408248290464
20,101,0.333333333333
20,102,0.333333333333
20,103,0.547722557505
20,104,0.07453559925
20,105,0.0
20,106,0.0
20,107,0.0
20,108,0.57735026919
20,109,0.333333333333
20,110,0.22360679775
20,111,0.205195670417
20,112,0.0
20,113,0.573539334676
20,114,0.563436169819
20,115,0.306785995539
20,116,0.471404520791
20,117,0.0
20,118,0.0
20,119,0.298142397
20,120,0.0
20,121,0.0
20,122,0.408248290464
20,123,0.746202507245
20,124,0.566138517072
20,125,0.483493778415
20,126,0.639009650423
20,127,0.258198889747
20,128,0.175411603861
20,129,0.4472135955
20,130,0.0
20,131,0.140028008403
20,132,0.600245047999
20,133,0.5
20,134,0.0
20,135,0.218217890236
20,136,0.4472135955
20,137,0.333333333333
20,138,0.0
20,139,0.0
20,140,0.408248290464
20,141,0.927426033503
20,142,0.578314931966
20,143,0.0
20,144,0.57735026919
20,145,0.353553390593
20,146,0.0
20,147,0.204124145232
20,148,0.476731294623
20,149,0.0
20,150,0.683763458758
20,151,0.5
20,152,0.0
20,153,0.408248290464
20,154,0.516397779494
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
21,27,0.0
21,28,0.0
21,29,0.0
21,30,0.0
21,31,0.5
21,32,0.0
21,33,0.0
21,34,0.5
21,35,0.0
21,36,0.0
21,37,0.216930457819
